datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,pollution,sunlight,traffic,count
2012-11-08 18:00:00,4,0,1,1,16.4,20.455,24,27.9993,108.45518942380578,16.401,0.0002423054021920468,507
2011-06-15 00:00:00,2,0,1,1,22.96,26.515,64,23.9994,0.40512237431581033,22.961000000000002,0.0002423054021920468,52
2012-12-08 04:00:00,4,0,0,2,14.76,18.94,93,0.0,5.879224712447874,14.761,0.0002423054021920468,12
2012-02-16 09:00:00,1,0,1,2,12.3,15.15,70,11.0014,120.8948378259921,12.301,0.0,202
2011-10-13 12:00:00,4,0,1,2,25.42,28.03,88,0.0,34.5335025793591,25.421000000000003,0.004489314454335112,105
2011-05-17 01:00:00,2,0,1,3,22.96,26.515,88,0.0,5.669754810382101,22.961000000000002,0.0002423054021920468,13
2012-12-14 07:00:00,4,0,1,1,8.2,10.605,72,7.0015,0.31637487131637315,8.200999999999999,0.01561450243171645,308
2012-05-14 12:00:00,2,0,1,2,22.96,26.515,88,19.0012,59.985917161202345,22.961000000000002,0.004489314454335112,185
2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,2.6289995464508,6.561,0.01561450243171645,33
2012-05-02 09:00:00,2,0,1,2,22.96,26.515,88,0.0,63.81946797933438,22.961000000000002,0.004489314454335112,315
2011-03-18 17:00:00,1,0,1,1,28.7,31.82,37,22.0028,91.34360867885187,28.701,0.0,332
2011-05-06 14:00:00,2,0,1,1,24.6,31.06,40,30.0026,143.04130589201174,24.601000000000003,0.0002423054021920468,213
2012-01-02 20:00:00,1,1,0,1,9.84,11.365,41,15.0013,33.63592943394442,9.841,0.0002423054021920468,88
2011-02-08 03:00:00,1,0,1,3,11.48,13.635,93,11.0014,0.016459114682182675,11.481,0.01561450243171645,1
2011-09-13 05:00:00,3,0,1,1,22.96,26.515,88,0.0,6.499343057492492,22.961000000000002,0.0002423054021920468,20
2011-10-04 14:00:00,4,0,1,1,23.78,27.275,53,16.9979,16.11604437495693,23.781000000000002,0.0,183
2011-04-14 18:00:00,2,0,1,1,22.96,26.515,30,0.0,22.63108045345654,22.961000000000002,0.01561450243171645,337
2012-03-12 03:00:00,1,0,1,1,14.76,17.425,50,8.9981,0.16451057604934888,14.761,0.01561450243171645,2
2011-05-05 19:00:00,2,0,1,1,22.14,25.76,28,15.0013,35.455161109807484,22.141000000000002,0.01561450243171645,361
2011-05-07 22:00:00,2,0,0,1,22.14,25.76,49,12.998,33.356088950626,22.141000000000002,0.01561450243171645,120
2011-08-11 09:00:00,3,0,1,1,29.52,32.575,39,15.0013,124.91743933335474,29.521,0.0,197
2012-06-19 13:00:00,2,0,1,1,30.34,34.09,58,8.9981,6.696222439518278,30.341,0.004489314454335112,272
2011-10-13 19:00:00,4,0,1,2,25.42,28.79,83,11.0014,125.12453031866353,25.421000000000003,0.0002423054021920468,205
2012-12-09 15:00:00,4,0,0,3,14.76,17.425,93,11.0014,18.74333268717008,14.761,0.0002423054021920468,225
2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0.19305826824986755,7.381,0.0002423054021920468,2
2011-05-08 20:00:00,2,0,0,1,21.32,25.0,77,8.9981,28.14582819161795,21.321,0.01561450243171645,174
2011-09-15 22:00:00,3,0,1,1,18.04,21.97,67,19.0012,27.960463883988435,18.041,0.01561450243171645,115
2012-10-02 21:00:00,4,0,1,3,25.42,27.275,94,7.0015,94.18925860098305,25.421000000000003,0.0,289
2011-10-16 08:00:00,4,0,0,1,18.04,21.97,62,12.998,4.881764028473212,18.041,0.0002423054021920468,99
2011-03-16 15:00:00,1,0,1,2,16.4,20.455,76,16.9979,39.548239189299935,16.401,0.004489314454335112,101
2012-08-09 03:00:00,3,0,1,1,27.88,31.82,83,6.0032,2.4104366726655493,27.881,0.0002423054021920468,6
2012-01-19 08:00:00,1,0,1,1,4.92,7.575,54,7.0015,130.11461875481874,4.921,0.0002423054021920468,423
2012-10-05 06:00:00,4,0,1,1,21.32,25.0,83,0.0,1.814357308208361,21.321,0.004489314454335112,137
2012-03-01 13:00:00,1,0,1,1,23.78,27.275,32,16.9979,15.843096414187258,23.781000000000002,0.0002423054021920468,211
2011-04-07 04:00:00,2,0,1,1,13.94,16.665,76,12.998,0.5712913687523532,13.940999999999999,0.004489314454335112,1
2011-08-09 08:00:00,3,0,1,1,30.34,34.85,66,0.0,21.764037089042265,30.341,0.01561450243171645,392
2011-11-01 12:00:00,4,0,1,1,20.5,24.24,48,6.0032,49.81473396773046,20.501,0.01561450243171645,176
2012-05-10 14:00:00,2,0,1,1,22.96,26.515,37,27.9993,51.81087983840524,22.961000000000002,0.004489314454335112,247
2011-07-07 19:00:00,3,0,1,1,33.62,38.635,52,19.0012,291.97906723488194,33.620999999999995,0.0002423054021920468,365
2011-10-19 20:00:00,4,0,1,3,24.6,25.76,94,6.0032,31.029051887789002,24.601000000000003,0.0,145
2012-11-15 16:00:00,4,0,1,2,14.76,17.425,57,12.998,99.9778458889836,14.761,0.0002423054021920468,342
2012-10-12 14:00:00,4,0,1,1,22.96,26.515,37,31.0009,130.17353623343297,22.961000000000002,0.004489314454335112,371
2012-12-09 21:00:00,4,0,0,2,14.76,18.18,100,7.0015,72.57310288450353,14.761,0.01561450243171645,96
2012-06-01 14:00:00,2,0,1,3,29.52,34.09,66,19.0012,197.63889443187895,29.521,0.004489314454335112,254
2011-10-01 07:00:00,4,0,0,3,17.22,21.21,67,16.9979,12.456569486704854,17.221,0.0,36
2012-02-15 03:00:00,1,0,1,1,11.48,15.91,75,0.0,0.03767601016016542,11.481,0.004489314454335112,3
2012-01-14 07:00:00,1,0,0,1,5.74,7.575,50,8.9981,6.275290163357643,5.7410000000000005,0.0,24
2011-10-11 11:00:00,4,0,1,2,24.6,29.545,73,11.0014,16.652091069661967,24.601000000000003,0.0002423054021920468,123
2012-06-10 22:00:00,2,0,0,1,28.7,32.575,65,11.0014,5.690958679634365,28.701,0.0002423054021920468,159
2012-06-01 08:00:00,2,0,1,2,26.24,28.79,89,12.998,46.584305187159714,26.241,0.0,694
2012-07-11 23:00:00,3,0,1,2,28.7,32.575,58,16.9979,15.472821174228,28.701,0.004489314454335112,152
2012-02-19 17:00:00,1,0,0,2,12.3,14.395,49,16.9979,46.97784101816019,12.301,0.004489314454335112,157
2011-09-17 07:00:00,3,0,0,2,18.86,22.725,77,12.998,0.07011191263297532,18.861,0.004489314454335112,37
2011-03-08 06:00:00,1,0,1,1,8.2,12.88,59,0.0,0.17764600912963374,8.200999999999999,0.004489314454335112,45
2012-10-10 00:00:00,4,0,1,2,18.86,22.725,88,6.0032,17.63983756707482,18.861,0.004489314454335112,33
2012-03-03 13:00:00,1,0,0,1,18.04,21.97,51,19.0012,104.6296356467252,18.041,0.01561450243171645,339
2012-08-06 17:00:00,3,0,1,1,33.62,37.12,41,0.0,184.19328420773516,33.620999999999995,0.0002423054021920468,858
2011-05-11 17:00:00,2,0,1,1,26.24,31.06,47,7.0015,19.32299546224367,26.241,0.004489314454335112,259
2011-09-19 08:00:00,3,0,1,2,21.32,25.0,77,8.9981,64.47457399632016,21.321,0.01561450243171645,420
2012-02-17 13:00:00,1,0,1,1,16.4,20.455,43,23.9994,117.06074000475405,16.401,0.0002423054021920468,205
2012-02-15 05:00:00,1,0,1,1,11.48,14.395,70,7.0015,17.059566283974895,11.481,0.01561450243171645,25
2012-11-10 01:00:00,4,0,0,1,12.3,15.91,81,6.0032,14.994475698685438,12.301,0.0,76
2011-05-09 02:00:00,2,0,1,1,18.04,21.97,94,0.0,1.0225201151911065,18.041,0.004489314454335112,8
2012-03-01 20:00:00,1,0,1,1,18.04,21.97,44,27.9993,0.40332709299547376,18.041,0.0,254
2011-05-14 09:00:00,2,0,0,2,21.32,25.0,94,6.0032,35.95934796762402,21.321,0.0,100
2011-04-08 08:00:00,2,0,1,3,13.94,16.665,87,11.0014,39.23343287115227,13.940999999999999,0.01561450243171645,221
2011-12-10 23:00:00,4,0,0,1,8.2,10.605,47,11.0014,14.82066919087787,8.200999999999999,0.0002423054021920468,66
2012-05-09 09:00:00,2,0,1,2,24.6,28.03,83,0.0,124.24455683278356,24.601000000000003,0.0,325
2011-02-10 10:00:00,1,0,1,1,4.92,5.305,42,19.9995,12.202576055142917,4.921,0.0002423054021920468,35
2011-01-08 09:00:00,1,0,0,3,6.56,9.09,93,7.0015,8.12236000465734,6.561,0.01561450243171645,20
2011-10-02 06:00:00,4,0,0,1,13.12,15.91,81,11.0014,0.4432739025024021,13.120999999999999,0.01561450243171645,15
2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,14.343229822063108,8.200999999999999,0.004489314454335112,35
2012-04-03 00:00:00,2,0,1,1,16.4,20.455,43,8.9981,4.10039934273397,16.401,0.0002423054021920468,33
2011-10-14 04:00:00,4,0,1,1,22.96,26.515,94,12.998,0.5592586998461802,22.961000000000002,0.004489314454335112,8
2011-04-14 10:00:00,2,0,1,1,20.5,24.24,51,12.998,1.5220663319895642,20.501,0.004489314454335112,89
2011-07-03 18:00:00,3,0,0,3,32.8,37.12,49,56.9969,54.87706985999657,32.800999999999995,0.01561450243171645,181
2012-07-03 07:00:00,3,0,1,1,30.34,34.09,58,0.0,8.464290111586484,30.341,0.004489314454335112,483
2012-03-09 02:00:00,1,0,1,3,19.68,23.485,77,27.9993,0.1787858217332644,19.681,0.0002423054021920468,11
2011-05-13 10:00:00,2,0,1,2,21.32,25.0,83,8.9981,25.57489919471456,21.321,0.0,130
2011-10-03 00:00:00,4,0,1,1,13.94,17.425,87,7.0015,2.388554123930259,13.940999999999999,0.0002423054021920468,16
2012-11-19 08:00:00,4,0,1,2,14.76,16.665,66,19.9995,313.27112897241534,14.761,0.01561450243171645,663
2012-05-10 17:00:00,2,0,1,1,24.6,31.06,31,26.0027,99.27675911228735,24.601000000000003,0.01561450243171645,732
2011-11-13 03:00:00,4,0,0,2,14.76,17.425,62,8.9981,0.23286471265337552,14.761,0.0002423054021920468,28
2012-01-16 20:00:00,1,1,0,1,10.66,12.12,60,19.0012,8.006031560068726,10.661,0.0,90
2012-01-19 09:00:00,1,0,1,1,4.92,9.85,54,0.0,80.56807818670868,4.921,0.0,210
2012-02-10 16:00:00,1,0,1,2,13.94,15.91,42,16.9979,72.45224395547734,13.940999999999999,0.0,268
2012-11-10 11:00:00,4,0,0,1,16.4,20.455,58,7.0015,69.77452890879378,16.401,0.004489314454335112,466
2012-12-10 01:00:00,4,0,1,2,14.76,18.94,100,0.0,3.115277716175724,14.761,0.0,4
2012-11-10 22:00:00,4,0,0,1,15.58,19.695,71,6.0032,10.951549795812873,15.581,0.0,193
2012-01-11 07:00:00,1,0,1,1,8.2,10.605,80,8.9981,205.86411745383177,8.200999999999999,0.0,256
2012-03-04 10:00:00,1,0,0,1,12.3,13.635,49,22.0028,98.93399378058947,12.301,0.01561450243171645,192
2011-12-17 10:00:00,4,0,0,2,10.66,12.12,52,19.0012,42.59545587019664,10.661,0.01561450243171645,181
2012-09-01 10:00:00,3,0,0,2,31.98,36.365,55,12.998,108.28477801240336,31.981,0.0,417
2011-11-07 07:00:00,4,0,1,2,11.48,15.91,93,0.0,45.804523785560164,11.481,0.0002423054021920468,311
2011-10-01 23:00:00,4,0,0,3,14.76,17.425,93,15.0013,19.226566998417457,14.761,0.0002423054021920468,65
2012-09-11 11:00:00,3,0,1,1,26.24,31.06,33,6.0032,8.23398277080053,26.241,0.004489314454335112,247
2011-02-09 21:00:00,1,0,1,2,5.74,7.575,86,11.0014,0.18421490890168704,5.7410000000000005,0.0,83
2011-03-17 18:00:00,1,0,1,2,18.86,22.725,59,11.0014,2.942945181779666,18.861,0.0,310
2011-07-04 16:00:00,3,1,0,1,33.62,37.12,41,0.0,94.89991578283177,33.620999999999995,0.01561450243171645,452
2012-02-18 20:00:00,1,0,0,1,18.04,21.97,44,11.0014,0.06131210421044926,18.041,0.0002423054021920468,148
2011-11-18 14:00:00,4,0,1,1,13.94,16.665,31,8.9981,9.606411269343303,13.940999999999999,0.0002423054021920468,154
2011-05-09 15:00:00,2,0,1,1,25.42,31.06,41,15.0013,14.146817451219137,25.421000000000003,0.0002423054021920468,199
2011-09-11 21:00:00,3,0,0,1,26.24,30.305,69,0.0,53.59647495385345,26.241,0.0,159
2011-08-14 22:00:00,3,0,0,3,24.6,27.275,88,32.9975,5.929553095162461,24.601000000000003,0.01561450243171645,39
2011-04-09 19:00:00,2,0,0,2,15.58,19.695,82,8.9981,52.57304092744584,15.581,0.0,130
2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,10.483857094069615,6.561,0.004489314454335112,20
2011-06-05 08:00:00,2,0,0,2,24.6,29.545,73,16.9979,5.20391740079029,24.601000000000003,0.0,98
2011-09-16 21:00:00,3,0,1,2,20.5,24.24,63,0.0,91.6881126446776,20.501,0.004489314454335112,163
2012-07-03 04:00:00,3,0,1,1,27.88,31.82,65,7.0015,1.6996207933192644,27.881,0.01561450243171645,6
2012-01-09 23:00:00,1,0,1,2,9.02,12.12,87,7.0015,25.548229745732264,9.020999999999999,0.01561450243171645,52
2011-09-19 23:00:00,3,0,1,2,22.96,26.515,73,12.998,25.728226917799788,22.961000000000002,0.004489314454335112,68
2011-06-01 03:00:00,2,0,1,1,27.88,31.82,89,12.998,0.6136225431862122,27.881,0.004489314454335112,6
2011-12-11 23:00:00,4,0,0,1,8.2,12.88,69,0.0,18.49412558151533,8.200999999999999,0.0,35
2012-07-08 14:00:00,3,0,0,1,39.36,45.455,36,11.0014,21.390848014437438,39.361,0.0002423054021920468,312
2011-11-03 13:00:00,4,0,1,2,21.32,25.0,48,16.9979,2.48721634175059,21.321,0.004489314454335112,169
2012-12-05 05:00:00,4,0,1,1,20.5,24.24,59,19.0012,37.07279155229423,20.501,0.004489314454335112,49
2012-01-11 16:00:00,1,0,1,2,13.94,15.91,87,16.9979,51.09602914659398,13.940999999999999,0.004489314454335112,118
2011-02-19 11:00:00,1,0,0,1,18.04,21.97,16,39.0007,26.290292494916287,18.041,0.004489314454335112,123
2012-11-17 05:00:00,4,0,0,1,9.84,12.12,70,11.0014,1.5594367997881629,9.841,0.01561450243171645,11
2011-11-19 00:00:00,4,0,0,1,10.66,12.88,56,12.998,11.603976914345807,10.661,0.004489314454335112,53
2012-11-09 04:00:00,4,0,1,1,13.12,14.395,53,23.9994,6.974652886447142,13.120999999999999,0.0002423054021920468,14
2012-08-19 17:00:00,3,0,0,2,26.24,29.545,78,7.0015,288.2276296680617,26.241,0.004489314454335112,343
2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0.123599374058529,8.200999999999999,0.01561450243171645,18
2012-09-03 01:00:00,3,1,0,2,27.88,31.82,89,11.0014,13.167315975654525,27.881,0.0,55
2012-03-14 10:00:00,1,0,1,1,22.96,26.515,56,7.0015,138.23986066743484,22.961000000000002,0.01561450243171645,188
2012-06-02 00:00:00,2,0,0,2,22.96,26.515,83,8.9981,53.6258181047814,22.961000000000002,0.01561450243171645,86
2012-08-11 22:00:00,3,0,0,2,27.06,29.545,89,11.0014,24.571788853989393,27.061,0.0002423054021920468,168
2012-04-12 02:00:00,2,0,1,1,13.12,15.15,61,19.0012,1.5332572986331094,13.120999999999999,0.0002423054021920468,4
2012-11-06 22:00:00,4,0,1,2,12.3,14.395,56,15.0013,6.889688182864908,12.301,0.0002423054021920468,153
2012-05-08 09:00:00,2,0,1,2,22.96,26.515,68,23.9994,15.349576691198674,22.961000000000002,0.004489314454335112,295
2011-06-06 10:00:00,2,0,1,1,29.52,33.335,51,15.0013,39.96488378089032,29.521,0.004489314454335112,95
2011-08-03 19:00:00,3,0,1,3,28.7,33.335,84,0.0,199.37554328173718,28.701,0.004489314454335112,321
2011-03-02 10:00:00,1,0,1,1,13.12,15.15,49,19.0012,9.713671237072834,13.120999999999999,0.0002423054021920468,76
2012-11-09 13:00:00,4,0,1,1,18.86,22.725,38,19.9995,126.22008557972649,18.861,0.0,299
2012-10-10 04:00:00,4,0,1,2,18.86,22.725,88,7.0015,0.1113163696673169,18.861,0.01561450243171645,6
2011-09-08 21:00:00,3,0,1,3,26.24,28.03,94,7.0015,2.951563892652219,26.241,0.0002423054021920468,82
2012-07-01 08:00:00,3,0,0,1,31.98,37.12,62,7.0015,15.239352148363462,31.981,0.0002423054021920468,142
2012-12-03 06:00:00,4,0,1,1,14.76,18.94,93,0.0,3.6079945009284407,14.761,0.004489314454335112,138
2012-06-05 21:00:00,2,0,1,1,22.14,25.76,56,11.0014,7.589242878142143,22.141000000000002,0.004489314454335112,283
2012-04-14 09:00:00,2,0,0,1,17.22,21.21,54,8.9981,20.537589481152942,17.221,0.004489314454335112,265
2011-12-04 22:00:00,4,0,0,1,13.94,17.425,87,7.0015,14.180964569642212,13.940999999999999,0.0,64
2011-04-05 04:00:00,2,0,1,3,20.5,24.24,88,32.9975,0.2135145006799175,20.501,0.004489314454335112,2
2012-12-11 06:00:00,4,0,1,2,13.94,15.15,71,19.9995,43.82300755926416,13.940999999999999,0.0002423054021920468,118
2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,1.9067267452472818,8.200999999999999,0.004489314454335112,5
2011-02-10 20:00:00,1,0,1,1,5.74,9.09,31,6.0032,32.21254001909117,5.7410000000000005,0.01561450243171645,97
2012-05-16 14:00:00,2,0,1,1,29.52,32.575,42,6.0032,13.613676594646899,29.521,0.01561450243171645,263
2012-10-12 08:00:00,4,0,1,1,17.22,21.21,71,6.0032,48.14595408059395,17.221,0.004489314454335112,745
2012-08-11 21:00:00,3,0,0,2,27.06,29.545,89,11.0014,81.71089434905605,27.061,0.01561450243171645,128
2011-07-13 10:00:00,3,0,1,1,33.62,37.88,46,12.998,32.64870546550754,33.620999999999995,0.01561450243171645,113
2011-03-11 07:00:00,1,0,1,1,10.66,12.88,70,12.998,13.701185758885849,10.661,0.01561450243171645,114
2011-07-04 14:00:00,3,1,0,1,32.8,36.365,46,0.0,10.906202497500393,32.800999999999995,0.0,408
2011-11-02 01:00:00,4,0,1,1,12.3,16.665,87,0.0,4.036091519680649,12.301,0.004489314454335112,10
2012-12-04 08:00:00,4,0,1,2,18.04,21.97,88,11.0014,55.26425901647731,18.041,0.0,721
2012-06-11 13:00:00,2,0,1,2,32.8,35.605,41,19.9995,125.14214471100655,32.800999999999995,0.004489314454335112,248
2012-06-11 10:00:00,2,0,1,1,29.52,34.09,62,11.0014,11.086843230333976,29.521,0.0,147
2012-02-11 03:00:00,1,0,0,3,9.84,11.365,87,15.0013,4.000047058585211,9.841,0.004489314454335112,9
2011-12-13 15:00:00,4,0,1,1,16.4,20.455,35,16.9979,20.24129588812871,16.401,0.01561450243171645,151
2011-10-16 12:00:00,4,0,0,1,23.78,27.275,35,16.9979,0.5345468811833834,23.781000000000002,0.01561450243171645,444
2012-07-16 07:00:00,3,0,1,1,29.52,34.09,70,6.0032,171.7538220712604,29.521,0.004489314454335112,483
2011-12-12 17:00:00,4,0,1,2,12.3,16.665,56,0.0,17.672901279330624,12.301,0.0002423054021920468,359
2012-01-13 11:00:00,1,0,1,1,9.84,9.09,38,40.9973,9.048067927770504,9.841,0.0,114
2011-09-16 22:00:00,3,0,1,1,19.68,23.485,67,6.0032,55.793802759034186,19.681,0.004489314454335112,167
2012-05-15 11:00:00,2,0,1,1,26.24,29.545,78,12.998,40.7946485507751,26.241,0.01561450243171645,224
2011-07-09 11:00:00,3,0,0,1,31.98,34.85,46,19.9995,132.35108683195108,31.981,0.01561450243171645,290
2011-06-19 03:00:00,2,0,0,2,27.06,30.305,78,8.9981,3.7841049808553096,27.061,0.0,30
2011-09-16 18:00:00,3,0,1,2,21.32,25.0,52,11.0014,182.93115015785745,21.321,0.004489314454335112,482
2012-02-19 01:00:00,1,0,0,2,13.12,15.15,39,16.9979,12.093870209390136,13.120999999999999,0.0,72
2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0.8498374116964676,5.7410000000000005,0.0,2
2012-09-09 14:00:00,3,0,0,1,29.52,32.575,30,19.0012,35.59356460665168,29.521,0.0,647
2012-06-15 06:00:00,2,0,1,1,22.14,25.76,83,8.9981,6.022415165486132,22.141000000000002,0.0002423054021920468,151
2012-09-18 01:00:00,3,0,1,3,24.6,25.76,94,12.998,1.8701215241514455,24.601000000000003,0.0,5
2012-07-06 14:00:00,3,0,1,1,36.9,40.15,31,11.0014,210.16918362174718,36.900999999999996,0.01561450243171645,275
2011-12-10 15:00:00,4,0,0,1,13.94,15.15,34,23.9994,18.897656715383818,13.940999999999999,0.0,299
2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,28.946500215999777,20.501,0.004489314454335112,484
2011-04-16 12:00:00,2,0,0,2,18.86,22.725,88,39.0007,9.431467138931227,18.861,0.01561450243171645,32
2012-10-09 04:00:00,4,0,1,3,14.76,17.425,87,11.0014,1.1020576145229661,14.761,0.0,7
2011-12-03 04:00:00,4,0,0,1,9.02,11.365,75,8.9981,0.8768962052166449,9.020999999999999,0.0,8
2011-08-14 21:00:00,3,0,0,3,24.6,27.275,88,32.9975,28.83088611100836,24.601000000000003,0.0,155
2011-10-16 01:00:00,4,0,0,1,18.04,21.97,47,8.9981,7.303759393539013,18.041,0.004489314454335112,77
2012-11-07 22:00:00,4,0,1,3,12.3,14.395,56,16.9979,16.574118218781358,12.301,0.01561450243171645,60
2011-10-05 04:00:00,4,0,1,1,18.04,21.97,88,0.0,0.0013023170519098678,18.041,0.0,5
2011-11-16 13:00:00,4,0,1,3,18.86,22.725,94,8.9981,2.617539879842272,18.861,0.004489314454335112,58
2012-05-07 18:00:00,2,0,1,2,24.6,31.06,53,23.9994,457.53618286444816,24.601000000000003,0.01561450243171645,680
2012-03-03 06:00:00,1,0,0,2,14.76,18.18,93,6.0032,1.5842731249491653,14.761,0.01561450243171645,7
2012-10-14 04:00:00,4,0,0,1,17.22,21.21,77,19.0012,0.06133339062981496,17.221,0.004489314454335112,12
2012-08-05 05:00:00,3,0,0,1,29.52,34.85,74,16.9979,0.4120908373368631,29.521,0.0002423054021920468,19
2011-10-11 01:00:00,4,0,1,2,21.32,25.0,94,6.0032,1.2226409059750012,21.321,0.004489314454335112,11
2012-01-04 01:00:00,1,0,1,1,1.64,1.515,38,19.9995,0.10423074733391365,1.6409999999999998,0.004489314454335112,3
2011-11-08 05:00:00,4,0,1,1,12.3,15.91,87,6.0032,2.4330446236663072,12.301,0.0,18
2012-01-16 18:00:00,1,1,0,1,10.66,11.365,52,22.0028,46.93154982293055,10.661,0.0,181
2011-05-18 23:00:00,2,0,1,1,21.32,25.0,94,6.0032,53.60917943683387,21.321,0.004489314454335112,59
2012-08-01 05:00:00,3,0,1,2,26.24,29.545,78,8.9981,20.384350499245492,26.241,0.0,49
2012-12-07 16:00:00,4,0,1,1,14.76,17.425,76,8.9981,92.72434705232264,14.761,0.0002423054021920468,375
2011-11-03 05:00:00,4,0,1,1,13.12,16.665,81,8.9981,0.4946487184095298,13.120999999999999,0.0002423054021920468,28
2011-01-08 23:00:00,1,0,0,1,4.1,3.03,39,30.0026,1.5189327934037744,4.101,0.0,22
2012-11-18 00:00:00,4,0,0,2,12.3,15.15,70,11.0014,31.903993617466238,12.301,0.01561450243171645,129
2012-01-16 19:00:00,1,1,0,1,10.66,12.12,56,19.0012,5.747346009384298,10.661,0.004489314454335112,144
2011-11-01 06:00:00,4,0,1,1,13.12,15.91,81,12.998,40.962248209027535,13.120999999999999,0.004489314454335112,93
2011-06-05 20:00:00,2,0,0,1,27.06,31.06,69,12.998,42.04777640163703,27.061,0.0002423054021920468,279
2011-02-06 05:00:00,1,0,0,1,10.66,12.88,60,15.0013,0.4407853189741053,10.661,0.01561450243171645,1
2011-04-04 02:00:00,2,0,1,1,15.58,19.695,66,16.9979,0.20785359495418584,15.581,0.0002423054021920468,2
2011-04-03 13:00:00,2,0,0,1,18.04,21.97,33,19.9995,222.71297028606872,18.041,0.004489314454335112,367
2012-07-17 03:00:00,3,0,1,1,29.52,34.09,66,0.0,0.6973715484601174,29.521,0.01561450243171645,3
2012-02-08 18:00:00,1,0,1,3,9.84,12.88,87,7.0015,58.6478906781976,9.841,0.0002423054021920468,167
2011-11-17 09:00:00,4,0,1,2,13.94,15.15,61,22.0028,58.44245327979649,13.940999999999999,0.004489314454335112,198
2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,8.06422379423125,6.561,0.0,64
2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,0.5325591365700105,8.200999999999999,0.0,52
2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,58.497429620172184,19.681,0.0002423054021920468,487
2011-12-11 09:00:00,4,0,0,1,8.2,12.88,59,0.0,2.913724097345398,8.200999999999999,0.004489314454335112,107
2012-11-06 00:00:00,4,0,1,1,9.84,12.88,60,7.0015,5.859128478777131,9.841,0.0,19
2011-05-13 11:00:00,2,0,1,2,21.32,25.0,83,11.0014,13.140790151288133,21.321,0.0002423054021920468,146
2011-11-11 01:00:00,4,1,0,1,13.12,15.15,57,22.0028,0.8108317293859514,13.120999999999999,0.0002423054021920468,19
2012-08-05 20:00:00,3,0,0,1,28.7,33.335,84,7.0015,44.860900293111435,28.701,0.01561450243171645,193
2011-05-19 19:00:00,2,0,1,1,23.78,27.275,60,8.9981,64.19773505468288,23.781000000000002,0.004489314454335112,410
2011-07-07 08:00:00,3,0,1,2,28.7,33.335,79,12.998,76.56515857829777,28.701,0.0,443
2011-06-13 15:00:00,2,0,1,1,28.7,31.82,37,30.0026,18.234606517338467,28.701,0.01561450243171645,185
